created:2024-05-31 10:34:30 UTC
ephemeris_start:2024-05-31 09:15:42 UTC ephemeris_stop:2024-06-03 09:15:42 UTC step_size:60
ephemeris_source:blend
UVW
1.1444473190e-05 -3.5070693175e-06 1.8810181034e-05 3.2094526393e-07 2.3758902572e-07 4.6792470436e-06 2.3516823477e-08
-1.0130615196e-08 6.4989980866e-10 5.0635989165e-11 5.3016267822e-09 1.6150777733e-08 5.6911315019e-10 1.0901695389e-11
2.8564232651e-11 5.6608113107e-10 4.5729986972e-10 -3.3249563821e-10 1.1766384547e-12 1.2043514343e-12 1.3254354099e-12
2024152093542.000 -626.3887167494 -5624.7824208108 3496.7836792293 6.8545188868 1.3246619048 3.3487346571
1.4088613148e-05 -3.2654382898e-06 2.1325851003e-05 4.2040294448e-07 2.7745175266e-07 4.6216625383e-06 2.8613929187e-08
-1.0584829459e-08 8.2982041984e-10 6.0837302826e-11 6.8236966763e-09 1.7652274197e-08 6.3841481600e-10 1.3334186227e-11
3.0083043511e-11 6.8528657453e-10 4.9763770264e-10 -6.2595267218e-10 1.3877777982e-12 1.2624904177e-12 1.4417085871e-12
2024152093642.000 -213.9266785494 -5531.6748210904 3689.0065919689 6.8886350359 1.7776577842 3.0560921549
1.7452754649e-05 -2.9896526298e-06 2.3979376503e-05 5.4197137518e-07 3.1601307163e-07 4.5296946765e-06 3.4946206206e-08
-1.1146029738e-08 1.0454619076e-09 7.3229209721e-11 8.3998993572e-09 1.9039846328e-08 7.0224352222e-10 1.5767485884e-11
3.1287063749e-11 8.1603637087e-10 5.2898839550e-10 -9.0477483484e-10 1.6144056636e-12 1.3003564518e-12 1.6043606491e-12
2024152093742.000 199.5766944050 -5411.6374101992 3863.2168421193 6.8892170600 2.2219590817 2.7485571184
2.1701767825e-05 -2.7350644106e-06 2.6754138354e-05 6.8838040296e-07 3.5061269740e-07 4.4054260014e-06 4.2777985942e-08
-1.1920919753e-08 1.3009343136e-09 8.8246332892e-11 9.9524135228e-09 2.0285245346e-08 7.5724282185e-10 1.8074091765e-11
3.2168564226e-11 9.5643507209e-10 5.4877654822e-10 -1.1635810050e-09 1.8532459599e-12 1.3158305486e-12 1.8104228444e-12
2024152093842.000 612.1086443366 -5265.2567356792 4018.5655533203 6.8562679988 2.6554115757 2.4276295108
2.7025210893e-05 -2.5832173148e-06 2.9640225886e-05 8.6225749502e-07 3.7804399991e-07 4.2515608107e-06 5.2415451958e-08
-1.3057056419e-08 1.6003003363e-09 1.0639549427e-10 1.1383734799e-08 2.1369400172e-08 7.9985581730e-10 2.0099523412e-11
3.2738655590e-11 1.1038142705e-09 5.5468969650e-10 -1.3973947617e-09 2.0999636989e-12 1.3075569833e-12 2.0560952486e-12
2024152093942.000 1021.6615030826 -5093.2471042491 4154.2958261699 6.7899569706 3.0759121244 2.0948758962
3.3638611500e-05 -2.6468284498e-06 3.2639095804e-05 1.0660324644e-06 3.9457694048e-07 4.0713707327e-06 6.4211282114e-08
-1.4752448807e-08 1.9474619662e-09 1.2826846898e-10 1.2578762554e-08 2.2272717225e-08 8.2630612827e-10 2.1671436516e-11
3.3017401262e-11 1.2546918749e-09 5.4481198395e-10 -1.6017397755e-09 2.3491000821e-12 1.2749780504e-12 2.3368238774e-12
2024152094042.000 1426.2425023560 -4896.4472682568 4269.7464854498 6.6906040885 3.4814164393 1.7519157784
4.1784573978e-05 -3.0753922135e-06 3.5770606033e-05 1.3018344994e-06 3.9600133483e-07 3.8686292718e-06 7.8568494953e-08
-1.7263989408e-08 2.3460495616e-09 1.5455066133e-10 1.3386559395e-08 2.3037331397e-08 8.3311083893e-10 2.2545952598e-11
3.3087818152e-11 1.4047043752e-09 5.1784694357e-10 -1.7727250859e-09 2.5939139695e-12 1.2185146555e-12 2.6473911487e-12
2024152094142.000 1823.8826523386 -4675.8165288783 4364.3549702609 6.5586896832 3.8699535674 1.4004197299
5.1733436828e-05 -4.0611706477e-06 3.9086165620e-05 1.5713830849e-06 3.7770970375e-07 3.6475366675e-06 9.5944173953e-08
-2.0918231488e-08 2.7992959961e-09 1.8603006572e-10 1.3636191477e-08 2.3728489130e-08 8.1686573668e-10 2.2448291259e-11
3.3048408925e-11 1.5485682795e-09 4.7325893198e-10 -1.9071197559e-09 2.8262792522e-12 1.1394406669e-12 2.9820180236e-12
2024152094242.000 2212.6468821592 -4432.4299754589 4437.6604385577 6.3948612320 4.2396373021 1.0421037189
6.3783744172e-05 -5.8441691281e-06 4.2676049737e-05 1.8758724416e-06 3.3478968515e-07 3.4126369636e-06 1.1685430176e-07
-2.6122882984e-08 3.3098717795e-09 2.2361290280e-10 1.3136597291e-08 2.4436447813e-08 7.7436992687e-10 2.1071360595e-11
3.3016349772e-11 1.6800366263e-09 4.1146288071e-10 -2.0024135757e-09 3.0365376538e-12 1.0399410988e-12 3.3344786319e-12
2024152094342.000 2590.6436195711 -4167.4729651426 4489.3058608608 6.1999187159 4.5886786613 0.6787107603
7.8262519775e-05 -8.7176096003e-06 4.6680990306e-05 2.2158511940e-06 2.6215515194e-07 3.1687286099e-06 1.4187819886e-07
-3.3379088549e-08 3.8797094517e-09 2.6833751836e-10 1.1674030252e-08 2.5291704029e-08 7.0281255293e-10 1.8064459843e-11
3.3135894462e-11 1.7918553379e-09 3.3401602967e-10 -2.0568639301e-09 3.2133339043e-12 9.2311391614e-13 3.6982231610e-12
2024152094442.000 2956.0336886081 -3882.2352542353 4519.0395006262 5.9748085186 4.9153873225 0.3120068646
9.5525330802e-05 -1.3033284758e-05 5.1304959336e-05 2.5910984774e-06 1.5469901981e-07 2.9207702579e-06 1.7166312623e-07
-4.3294935897e-08 4.5098054306e-09 3.2139006235e-10 9.0133784076e-09 2.6468407851e-08 5.9987383058e-10 1.3032520046e-11
3.3575964450e-11 1.8757184798e-09 2.4379939494e-10 -2.0695278720e-09 3.3434344910e-12 7.9293687206e-13 4.0665075042e-12
2024152094542.000 3307.0390290492 -3578.1048663698 4526.7161045937 5.7206217510 5.2181805420 -0.0562257365
1.1595617080e-04 -1.9206730831e-05 5.6829225987e-05 3.0004979551e-06 7.4733394216e-09 2.6737838145e-06 2.0692896165e-07
-5.6599824150e-08 5.2000013553e-09 3.8412129684e-10 4.8995520163e-09 2.8188667304e-08 4.6383482651e-10 5.5344944624e-12
3.4528478259e-11 1.9222206419e-09 1.4520868476e-10 -2.0402782604e-09 3.4115221285e-12 6.5423394550e-13 4.4325279107e-12
2024152094642.000 3641.9512696008 -3256.5613083228 4512.2976449612 5.4385879725 5.4955918609 -0.4241967361
1.3996720411e-04 -2.7722161232e-05 6.3627589956e-05 3.4419137229e-06 -1.8411124936e-07 2.4327567115e-06 2.4847298596e-07
-7.4159841263e-08 5.9487500783e-09 4.5806483462e-10 -9.4080357545e-10 3.0726163608e-08 2.9367377140e-10 -4.9179458242e-12
3.6205966613e-11 1.9208069529e-09 4.4346189904e-11 -1.9698036269e-09 3.3999699152e-12 5.1263146495e-13 4.7895581142e-12
2024152094742.000 3959.1398037634 -2919.1684753620 4475.8535215442 5.1300693954 5.7462758287 -0.7901167192
1.6799842248e-04 -3.9137118862e-05 7.2182681083e-05 3.9120632490e-06 -4.2404385256e-07 2.2025454989e-06 2.9717478769e-07
-9.6994127301e-08 6.7528450042e-09 5.4495682623e-10 -8.7973721737e-09 3.4409150333e-08 8.9162354927e-11 -1.8861545471e-11
3.8838732962e-11 1.8597262239e-09 -5.0772241932e-11 -1.8595912598e-09 3.2886037991e-12 3.7452122843e-13 5.1310871213e-12
2024152094842.000 4257.0596350323 -2567.5672378809 4417.5602954470 4.7965570040 5.9690128088 -1.1522044217
2.0051727193e-04 -5.4086819748e-05 8.3103206054e-05 4.4063871963e-06 -7.1544370417e-07 1.9877823100e-06 3.5400130453e-07
-1.2629221796e-07 7.6071159455e-09 6.4675714595e-10 -1.8974108234e-08 3.9622791993e-08 -1.4904884052e-10 -3.6882487482e-11
4.2671660929e-11 1.7259819722e-09 -1.3000489779e-10 -1.7118941647e-09 3.0544459773e-12 2.4702227189e-13 5.4509542708e-12
2024152094942.000 4534.2590224732 -2203.4677050571 4337.7009181915 4.4396672557 6.1627163372 -1.5086967746
2.3801831087e-04 -7.3288184091e-05 9.7142018714e-05 4.9189026469e-06 -1.0602465946e-06 1.7927857302e-06 4.2001201714e-07
-1.6343237336e-07 8.5040602593e-09 7.6567210237e-10 -3.1787203667e-08 4.6810834655e-08 -4.1934774306e-10 -5.9617448097e-11
4.7960776791e-11 1.5052801369e-09 -1.8085923656e-10 -1.5296823543e-09 2.6714377709e-12 1.3795123294e-13 5.7434791093e-12
2024152095042.000 4789.3866691694 -1828.6409256586 4236.6632893761 4.0611290583 6.3264423225 -1.8578598466
2.8102295852e-04 -9.7543570860e-05 1.1521489339e-04 5.4420773934e-06 -1.4589071668e-06 1.6214789528e-06 4.9636429531e-07
-2.1000088582e-07 9.4334974402e-09 9.0417861797e-10 -4.7563211545e-08 5.6476539012e-08 -7.1911033044e-10 -8.7754730819e-11
5.4969798632e-11 1.1819922949e-09 -1.8828476651e-10 -1.3165788911e-09 2.1101782297e-12 5.5777746315e-14 6.0035831964e-12
2024152095142.000 5021.1980808155 -1444.9102781810 4114.9383484178 3.6627725232 6.4593903773 -2.1979936014
3.3007939656e-04 -1.2774424431e-04 1.3841984674e-04 5.9667295392e-06 -1.9100973095e-06 1.4773173896e-06 5.8431892463e-07
-2.6781241909e-07 1.0382241355e-08 1.0650500131e-09 -6.6637541804e-08 6.9183962745e-08 -1.0446668457e-09 -1.2203650234e-10
6.3966398386e-11 7.3915225617e-10 -1.3447605228e-10 -1.0767814082e-09 1.3377113861e-12 9.5775866062e-15 6.2269018715e-12
2024152095242.000 5228.5614689719 -1054.1428852538 3973.1178662729 3.2465234508 6.5609023085 -2.5274381236
3.8576269148e-04 -1.6487367934e-04 1.6805760731e-04 6.4818829352e-06 -2.4103224972e-06 1.3632250228e-06 6.8524583792e-07
-3.3893149426e-07 1.1333642343e-08 1.2513829124e-09 -8.9354134997e-08 8.5568430707e-08 -1.3912138936e-09 -1.6327162018e-10
7.5214131931e-11 1.5846137098e-10 1.3371395422e-12 -8.1497139988e-10 3.1732221290e-13 8.9703737181e-15 6.4098828861e-12
2024152095342.000 5410.4632882675 -658.2410910530 3811.8918542536 2.8143979362 6.6304678076 -2.8445815955
4.4867518007e-04 -2.1001055821e-04 2.0565418856e-04 6.9746311948e-06 -2.9535238170e-06 1.2815423852e-06 8.0062976058e-07
-4.2569363947e-07 1.2267124168e-08 1.4666206958e-09 -1.1606350904e-07 1.0633520705e-07 -1.7527466628e-09 -2.1233926932e-10
8.8970831089e-11 -5.7967258903e-10 2.4311431037e-10 -5.3621249630e-10 -9.9166620060e-13 6.4042376887e-14 6.5498683420e-12
2024152095442.000 5566.0136957079 -259.1325419269 3632.0450850185 2.3684983587 6.6677485147 -3.1478764512
5.1944711472e-04 -2.6433171754e-04 2.5297651853e-04 7.4300712096e-06 -3.5307520229e-06 1.2339889945e-06 9.3207653359e-07
-5.3073141128e-07 1.3157806010e-08 1.7145935286e-09 -1.4712092876e-07 1.3218808528e-07 -2.1224202747e-09 -2.7011582065e-10
1.0551278954e-10 -1.4959997229e-09 6.1804969332e-10 -2.4583986485e-10 -2.6337598798e-12 1.8583155523e-13 6.6451591632e-12
2024152095542.000 5694.4509074122 141.2390266295 3434.4534792583 1.9109917933 6.6725487265 -3.4358337673
5.9873766993e-04 -3.2911558906e-04 3.1205397727e-04 7.8312029744e-06 -4.1297671676e-06 1.2216378784e-06 1.0813194514e-06
-6.5699637844e-07 1.3976059879e-08 1.9995443680e-09 -1.8289203699e-07 1.6393357928e-07 -2.4920003069e-09 -3.3758599238e-10
1.2509773209e-10 -2.6122609495e-09 1.1567627169e-09 5.0656846789e-11 -4.6573119061e-12 3.8564997582e-13 6.6950558645e-12
2024152095642.000 5795.1451857320 540.9229383603 3220.0801312513 1.4441104057 6.6448353618 -3.7070390704
6.8723625801e-04 -4.0574563814e-04 3.8520172269e-04 8.1587901286e-06 -4.7345806612e-06 1.2449028035e-06 1.2502256781e-06
-8.0778615699e-07 1.4686941879e-08 2.3261620130e-09 -2.2375288232e-07 2.0243359264e-07 -2.8520742149e-09 -4.1580132743e-10
1.4797806274e-10 -3.9509655533e-09 1.8932766102e-09 3.4775304026e-10 -7.1142482630e-12 6.7538441633e-13 6.6998777962e-12
2024152095742.000 5867.6021983636 937.9714723199 2989.9704638439 0.9701322234 6.5847373352 -3.9601634654
7.8566408731e-04 -4.9571409656e-04 4.7504266977e-04 8.3912670968e-06 -5.3250270148e-06 1.3035409143e-06 1.4408027338e-06
-9.8677092136e-07 1.5249703759e-08 2.6996130332e-09 -2.7009313324e-07 2.4861191308e-07 -3.1919642971e-09 -5.0589346369e-10
1.7440045371e-10 -5.5350527726e-09 2.8649680648e-09 6.4001034959e-10 -1.0059642337e-11 1.0674414784e-12 6.6609555327e-12
2024152095842.000 5911.4653456425 1330.4493319161 2745.2470470407 0.4913694773 6.4925404909 -4.1939643819
8.9477597362e-04 -6.0062611601e-04 5.8453042617e-04 8.5048157019e-06 -5.8764774227e-06 1.3966726210e-06 1.6552049288e-06
-1.1980217889e-06 1.5617617169e-08 3.1255750390e-09 -3.2232054275e-07 3.0345605264e-07 -3.4997487441e-09 -6.0908334246e-10
2.0460745573e-10 -7.3873801854e-09 4.1123022889e-09 9.2219479043e-10 -1.3550891680e-11 1.5746855383e-12 6.5805960199e-12
2024152095942.000 5926.5175651192 1716.4431386147 2487.1042594737 0.0101585763 6.3686891095 -4.4072924101
1.0153623218e-03 -7.2220447076e-04 7.1697316131e-04 8.4734644007e-06 -6.3595733468e-06 1.5228135310e-06 1.8957396860e-06
-1.4460405453e-06 1.5737835136e-08 3.6102700349e-09 -3.8086643896e-07 3.6802095716e-07 -3.7622612444e-09 -7.2669274933e-10
2.3884031702e-10 -9.5301326797e-09 5.6784417615e-09 1.1893874854e-09 -1.7646684498e-11 2.2103721051e-12 6.4620198748e-12
2024152100042.000 5912.6824077025 2094.0707752109 2216.8025080506 -0.4711505747 6.2137806443 -4.5990963641
1.1482511688e-03 -8.6229489362e-04 8.7605869905e-04 8.2691039453e-06 -6.7398781205e-06 1.6799157741e-06 2.1648735829e-06
-1.7357908641e-06 1.5551088032e-08 4.1604976002e-09 -4.4619216849e-07 4.4343429486e-07 -3.9650133004e-09 -8.6015762927e-10
2.7734306998e-10 -1.1984205336e-08 7.6087603207e-09 1.4370855228e-09 -2.2405838170e-11 2.9881031967e-12 6.3092725673e-12
2024152100142.000 5870.0246136272 2461.4906219748 1935.6621860445 -0.9502041920 6.0285674329 -4.7684294729
1.2943101634e-03 -1.0228720910e-03 1.0658811095e-03 7.8617235227e-06 -6.9777481560e-06 1.8654231896e-06 2.4652379802e-06
-2.0727310819e-06 1.4991831450e-08 4.7836676624e-09 -5.1879630721e-07 5.3090346675e-07 -4.0921892498e-09 -1.0110429978e-09
3.2036787063e-10 -1.4768414530e-08 9.9501055017e-09 1.6612897050e-09 -2.7885719686e-11 3.9216971433e-12 6.1271101360e-12
2024152100242.000 5798.7499541487 2816.9106862010 1645.0571615203 -1.4246559740 5.8139502850 -4.9144569156
1.4544482853e-03 -1.2060464616e-03 1.2909691592e-03 7.2191595688e-06 -7.0276996508e-06 2.0763280414e-06 2.7996339704e-06
-2.4628486172e-06 1.3987423088e-08 5.4878324125e-09 -5.9922244272e-07 6.3172447233e-07 -4.1263480711e-09 -1.1810592575e-09
3.6818158301e-10 -1.7898908112e-08 1.2750163934e-08 1.8585800428e-09 -3.4140952994e-11 5.0251788205e-12 5.9208677743e-12
2024152100342.000 5699.2045030544 3158.5974506124 1346.4079260462 -1.8921788111 5.5709776793 -5.0364596337
1.6296171456e-03 -1.4140714597e-03 1.5563168881e-03 6.3074634444e-06 -6.8383738300e-06 2.3092455145e-06 3.1710364704e-06
-2.9126960055e-06 1.2458550241e-08 6.2817171198e-09 -6.8806719708e-07 7.4729258625e-07 -4.0483968246e-09 -1.3720794433e-09
4.2107349555e-10 -2.1388199356e-08 1.6056347871e-08 2.0261730019e-09 -4.1221298669e-11 6.3125162425e-12 5.6963078736e-12
2024152100442.000 5571.8729243960 3484.8846098223 1041.1746293991 -2.3504817194 5.3008397570 -5.1338351790
1.8208116314e-03 -1.6493515202e-03 1.8674166507e-03 5.0919495209e-06 -6.3533072322e-06 2.5604967661e-06 3.5825971375e-06
-3.4294285498e-06 1.0321112944e-08 7.1747493916e-09 -7.8598816333e-07 8.7911479114e-07 -3.8379047636e-09 -1.5861569194e-09
4.7936407283e-10 -2.5243955823e-08 1.9914246579e-08 2.1619527876e-09 -4.9168914518e-11 7.7971377141e-12 5.4594524096e-12
2024152100542.000 5417.3761000040 3794.1813219251 730.8499494348 -2.7973163691 5.0048614422 -5.2061026067
2.0290697582e-03 -1.9144503886e-03 2.2302948134e-03 3.5371016212e-06 -5.5105272979e-06 2.8261794790e-06 4.0376459779e-06
-4.0208434678e-06 7.4858320567e-09 8.1770868021e-09 -8.9371109969e-07 1.0288235273e-06 -3.4728037771e-09 -1.8255423447e-09
